utc_ts,clordid,orderid,exectype,ordstatus,latency_ms,price,qty,symbol
2025-10-14T21:36:37.912026+00:00,CL-0e2b5016-26de-40c0-9814-21c263e8ee54,5R09T4JG16YW,0,0,6.353,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.913410+00:00,CL-54e426cd-025b-4b15-a1bf-0d07fd3afdc3,5R09T4N016YW,8,8,7.409,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.921662+00:00,CL-559fb1cb-cc31-449b-81c4-2a71c8bca8b8,5R09T4QG16YW,0,0,5.386,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.926195+00:00,CL-561340c1-ab1a-46ca-a68a-5e17a6e90f35,5R09T4T016YW,8,8,9.722,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.930648+00:00,CL-087604b7-9bf2-4c9f-b62f-8b09a5a7f593,5R09T51016YW,0,0,3.896,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.934430+00:00,CL-c84410cb-61b6-4f44-8432-d745ddc2fc74,5R09T57G16YW,8,8,7.477,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.941013+00:00,CL-32db292a-0e08-44f4-9d9f-e17394287699,5R09T57G36YW,0,0,3.786,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.944929+00:00,CL-ed38fe48-b896-444e-a943-7cce740520b5,5R09T57G96YW,8,8,7.502,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.951927+00:00,CL-a8664a0e-7813-4145-af1b-8ec65fe0eb87,5R09T57GF6YW,0,0,4.215,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.955839+00:00,CL-57d59af4-ebaa-4d78-8c98-eee1f898321a,5R09T5A016YW,8,8,7.926,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.962618+00:00,CL-89b74676-76a9-469c-9e92-cc8569884093,5R09T5C016YW,0,0,4.427,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.966371+00:00,CL-970bb206-fb26-4fdf-8c20-7915ff1db165,5R09T5EG16YW,8,8,7.976,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.973051+00:00,CL-798f2b6a-8463-496b-b8c5-1d788f85fba2,5R09T5H016YW,0,0,4.377,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.976905+00:00,CL-2b2e23ed-edaf-4671-b48b-9e74ba4a4e12,5R09T5KG16YW,8,8,8.010,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.983808+00:00,CL-4c38c35d-d374-4830-aa1f-7ee9f809e0fe,5R09T5PG36YW,0,0,4.637,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.988000+00:00,CL-55ae41ea-b314-4dcf-8ecb-9e50ed16f592,5R09T5S036YW,8,8,8.623,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.993569+00:00,CL-fd1e1dca-52bf-4229-ba4d-797ce9860c69,5R09T5VG16YW,0,0,3.923,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:37.997274+00:00,CL-c850e99e-47d3-45de-9e35-200f17681cbf,5R09T5YG16YW,8,8,7.421,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.004264+00:00,CL-2f38290a-61f6-4742-bfd6-30c0e3a701f7,5R09T61016YW,0,0,4.139,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.007967+00:00,CL-74a19e06-1899-4921-bd66-9a25fb1cfcbb,5R09T63016YW,8,8,7.639,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.014815+00:00,CL-fa6d3d05-cc94-430e-a044-7660b82f9cb2,5R09T65G16YW,0,0,4.216,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.018946+00:00,CL-5b90d47f-d4b0-46c6-ae49-42ee40e651e0,5R09T68016YW,8,8,8.145,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.025099+00:00,CL-e3e8ebc8-1296-446b-82f5-0cc319d9824d,5R09T6AG16YW,0,0,4.031,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.028610+00:00,CL-f1c7944c-bb4a-4cf0-91c8-97a5bfec6e89,5R09T6DG16YW,8,8,7.337,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.035386+00:00,CL-c76a5945-f5ee-435f-8bb8-f2f757a0dc47,5R09T6G016YW,0,0,3.833,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.039388+00:00,CL-4bc611ff-bfdc-4d3d-b1ba-368f5c3b5c8d,5R09T6JG16YW,8,8,7.618,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.045920+00:00,CL-5ff3c70b-81e3-4f88-914e-248eb77bdf56,5R09T6N036YW,0,0,3.867,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.049812+00:00,CL-c017923f-a489-438f-95c0-c2d3e19cd6c5,5R09T6QG16YW,8,8,7.562,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.056543+00:00,CL-14d27871-c815-4088-b6e5-8dfe3af4c9dd,5R09T6T016YW,0,0,4.022,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.060490+00:00,CL-58727ba5-3f4d-4746-8cb5-4aeb3e961fcd,5R09T6WG16YW,8,8,7.772,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.075319+00:00,CL-1d0ef74c-dbb2-4b34-9b96-24deef796f48,5R09T6ZG16YW,0,0,12.335,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.081641+00:00,CL-d782009d-3068-4c72-8a42-be1aa38d829c,5R09T72016YW,8,8,18.460,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.083477+00:00,CL-7f93f09e-5711-4bf2-b8a9-70943c57a94d,5R09T75016YW,0,0,10.040,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.084352+00:00,CL-ba6e88ca-1234-477b-94e8-4c1d9ade7594,5R09T78016YW,8,8,10.719,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.088166+00:00,CL-aeb189e2-9629-44ee-9b3a-3b8bcbfa6e97,5R09T79G16YW,0,0,4.268,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.091842+00:00,CL-f401e246-d226-4cc8-8dc4-2c49d72ae7c2,5R09T7C016YW,8,8,7.697,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.105415+00:00,CL-2db9dbbd-6d79-454e-aecf-2bac39852674,5R09T7EG16YW,0,0,10.880,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.109747+00:00,CL-9d7b13f9-008e-444b-a8b0-19d2650dbc41,5R09T7H016YW,8,8,15.015,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.110574+00:00,CL-b3bf945d-1cec-4847-811f-5ea09e1e931b,5R09T7KG16YW,0,0,5.586,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.111081+00:00,CL-5f6e2f5b-d46d-469b-a5d3-bdcf6f88fc8e,5R09T7P016YW,8,8,5.908,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.124824+00:00,CL-cc141ea3-51c6-4a65-8a9f-33cc2e3aea54,5R09T7S016YW,0,0,9.378,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.130831+00:00,CL-b6f928ab-cbb7-437c-98a5-29099369c5f2,5R09T7VG36YW,8,8,15.185,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.134925+00:00,CL-6d591b79-e448-4044-b8fd-431408c9c1d0,5R09T7Y036YW,0,0,9.011,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.135763+00:00,CL-1737259b-908e-4363-ba0b-ff394e971a79,5R09T80G16YW,8,8,9.665,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.140689+00:00,CL-0a2c2d03-45c1-4fd1-a0bd-76ab5dc44804,5R09T83016YW,0,0,4.323,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.149388+00:00,CL-75a051b1-ced9-4709-84b2-5e507b4e2e99,5R09T85G16YW,8,8,12.751,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.165307+00:00,CL-b458170e-fc06-4cc3-baf2-1dcfa56e1cbc,5R09T88016YW,0,0,18.384,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.165504+00:00,CL-45abf6ff-4135-4b76-8ece-a807f233c6c1,5R09T8AG16YW,8,8,18.393,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.169313+00:00,CL-2e6e3c6c-8225-485e-a2cc-ebc3ff6fbd79,5R09T8DG16YW,0,0,11.939,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:36:38.169965+00:00,CL-93446623-5d5f-4fb2-9e20-46ec3505cb6d,5R09T8G036YW,8,8,12.398,0.51,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.376328+00:00,CL-dc6d5ef1-c08a-4632-9724-0a3125de23f9,5R09T8QG16YW,0,0,10.101,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.376551+00:00,CL-e254c2e1-1daa-4013-b3a7-ac6b2185afbc,5R09T8T016YW,8,8,9.980,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.381397+00:00,CL-de267af5-801e-413b-ab4f-3d37dda975a0,5R09T8WG16YW,0,0,4.534,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.385638+00:00,CL-2741ce24-d59f-4cd3-88ac-d6aea6dd80e3,5R09T8Z036YW,8,8,8.569,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.391385+00:00,CL-e6935963-2b15-44b0-bacf-94995bfc66c4,5R09T92016YW,0,0,4.036,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.395621+00:00,CL-2e5fa7f4-52ec-4ac3-8a06-b6e9f0acbd52,5R09T94G16YW,8,8,8.068,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.401762+00:00,CL-ad214347-35f4-455e-93e9-b6ed5f477b64,5R09T97036YW,0,0,3.929,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.405705+00:00,CL-1309377e-777e-461f-812e-1d12cbcdd988,5R09T99G16YW,8,8,7.669,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.412182+00:00,CL-8ecd8d36-0474-4438-ab52-75ca8a22132d,5R09T9C016YW,0,0,3.869,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.415984+00:00,CL-62756444-17ed-452e-92ca-0510cd24564b,5R09T9HG16YW,8,8,7.469,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.423348+00:00,CL-80b4528d-6872-4244-8d98-a86f286fa81b,5R09T9KG16YW,0,0,4.555,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.427149+00:00,CL-fa281ac4-99ea-4cc8-b03d-6d42d62cc1b5,5R09T9N016YW,8,8,8.129,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.433858+00:00,CL-724345d7-c1dd-4511-848f-bf54f9ece824,5R09T9TG16YW,0,0,4.559,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.437582+00:00,CL-c4a2b5ce-b117-4990-95cd-9bbf048329e8,5R09T9TG36YW,8,8,8.046,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.443793+00:00,CL-aadc4c97-91e3-4b51-bad9-6d3e5fc465bd,5R09T9W016YW,0,0,3.982,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.447520+00:00,CL-157bd991-6fd0-4ea3-84f4-692bede0bcf4,5R09T9Y016YW,8,8,7.504,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.454304+00:00,CL-167fa3a5-51a5-4a55-a173-744408ea840c,5R09TA0G16YW,0,0,4.028,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.457999+00:00,CL-86ebabbd-966c-4a03-a306-24468f12ef12,5R09TA3016YW,8,8,7.520,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.464882+00:00,CL-6392fc52-00d4-4b26-bd21-ff50c20be39c,5R09TA5G16YW,0,0,4.139,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.469584+00:00,CL-44c2bd43-a5ac-4fc3-892a-09258d80e475,5R09TA8016YW,8,8,8.637,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.475371+00:00,CL-cecb65bb-a0e3-4d0d-a960-919b2f56c076,5R09TAB016YW,0,0,4.164,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.479093+00:00,CL-e738042e-a773-4ab9-81b2-100c2bce04ff,5R09TADG16YW,8,8,7.691,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.485586+00:00,CL-a0e81070-4b90-4703-8cdd-554d089ce486,5R09TAG016YW,0,0,3.927,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.489389+00:00,CL-ded75369-911e-4163-b6d6-3415475fe629,5R09TAJG16YW,8,8,7.539,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.496001+00:00,CL-25dc3594-c846-4b99-bf62-1f70db84b4c6,5R09TAN016YW,0,0,3.898,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.499755+00:00,CL-819a7194-ecdb-478e-84b3-3dc2df3c2058,5R09TAQG16YW,8,8,7.462,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.506692+00:00,CL-aa6c38ed-5ab5-4c09-90b0-cfdef52dc7be,5R09TAT016YW,0,0,4.147,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.510566+00:00,CL-7a0232f6-6e22-4f25-85da-5df07965e9ce,5R09TAWG16YW,8,8,7.832,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.517410+00:00,CL-2cc7c716-2c7a-464e-a37e-731d0a1c8a93,5R09TAZ016YW,0,0,4.426,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.521380+00:00,CL-e37c58be-6cf1-486e-86b5-74310def07a7,5R09TB1G16YW,8,8,8.206,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.529630+00:00,CL-557bcbe2-a854-45c2-8d40-be63ef0805a0,5R09TB4G16YW,0,0,6.191,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.533451+00:00,CL-04f597bd-c8d7-453d-8c98-6fa77c335229,5R09TB7016YW,8,8,9.816,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.537828+00:00,CL-377c3389-0de8-4565-98dc-0ff5c0b99fec,5R09TB9G16YW,0,0,3.922,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.542117+00:00,CL-0b3dd89c-f0f5-4bd0-88d6-58165188a78c,5R09TBC016YW,8,8,8.017,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.549533+00:00,CL-7e09a769-5892-4f2d-94cd-872cf0b49f60,5R09TBEG16YW,0,0,5.163,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.553500+00:00,CL-6261f2cb-4114-475e-b3d0-ec1eea5d8e49,5R09TBH016YW,8,8,8.931,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.559609+00:00,CL-53579d15-0ae5-4d2e-bf76-d2b2975d0b27,5R09TBKG16YW,0,0,4.775,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.563283+00:00,CL-0bc26444-d7af-41ee-a6be-85b11c04f347,5R09TBPG16YW,8,8,8.255,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.569520+00:00,CL-5fa61963-28ea-483d-8b91-3696cd97dd17,5R09TBS016YW,0,0,4.218,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.574364+00:00,CL-1306e5e0-6f5d-4b90-acec-b3166daf381a,5R09TBVG16YW,8,8,8.855,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.581060+00:00,CL-b16a2d1d-e11d-4031-9f03-736b8ddc2702,5R09TBY016YW,0,0,5.297,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.586701+00:00,CL-4994176a-3695-447a-8f2c-a15cb7d93842,5R09TC0G16YW,8,8,10.749,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.591122+00:00,CL-742b0f7b-ca2c-4630-8346-5e5cca697196,5R09TC3036YW,0,0,4.920,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.597771+00:00,CL-98e91a82-f9b4-4b9d-a610-95b23d5f5ad1,5R09TC5G16YW,8,8,11.281,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.602017+00:00,CL-9979edf5-6357-49f8-a4cd-8bf88e7592d6,5R09TC8016YW,0,0,5.133,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.603077+00:00,CL-cb38bba6-98ee-430c-bbfe-e4fc68b1d47e,5R09TCAG16YW,8,8,6.013,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.611888+00:00,CL-96fa5bc5-dc27-4bcc-91f9-6285dbeea223,5R09TCDG16YW,0,0,4.554,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.615755+00:00,CL-450c682c-fd6f-45e1-83dd-e25e862574da,5R09TCG016YW,8,8,8.223,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.621822+00:00,CL-4a926acb-e35d-483f-87f9-c3877ceb3fc9,5R09TCJG16YW,0,0,4.022,0.5,1.0,CBBTC_123125_132500
2025-10-14T21:56:44.625502+00:00,CL-5ac332ad-90f0-42e5-8710-a65a3210dbda,5R09TCQ036YW,8,8,7.508,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.722463+00:00,CL-187af8c0-938c-41d7-aea6-19161caec185,5R09TCS016YW,0,0,10.149,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.723326+00:00,CL-c9e9623a-132d-4e06-ad27-cb78c91f798a,5R09TCTG16YW,8,8,10.679,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.727492+00:00,CL-bcd5decc-e7cc-4024-bb41-1c923a19aa0c,5R09TCWG16YW,0,0,4.574,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.731436+00:00,CL-84544822-0d94-4937-ad61-6560412f7aee,5R09TCZ016YW,8,8,7.970,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.738093+00:00,CL-6d60ce30-0a36-4d96-888e-93e4ff53ad99,5R09TD1G16YW,0,0,4.355,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.742039+00:00,CL-527e4d96-3a99-4229-b9a9-c4de5b6602f5,5R09TD4G16YW,8,8,8.112,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.748206+00:00,CL-cba6ec69-e6ec-4bc2-b329-d1ec7de0bf07,5R09TD7016YW,0,0,4.029,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.751994+00:00,CL-f76954a3-1dd4-4d76-a6de-22dd512609d9,5R09TD9G16YW,8,8,7.629,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.758636+00:00,CL-2bdb6efd-1613-4fad-9655-6b238b117a6a,5R09TDC016YW,0,0,4.025,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.762343+00:00,CL-06c3ef5d-c762-413b-a71a-898d27330049,5R09TDEG16YW,8,8,7.547,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.769164+00:00,CL-8f608d46-deb7-48fc-b92c-a02401c89584,5R09TDH016YW,0,0,4.100,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.773162+00:00,CL-86b98053-7f95-4abe-a1eb-775b6139f3e4,5R09TDKG16YW,8,8,7.902,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.779501+00:00,CL-dd1a8294-311a-480d-9a96-271b4d7bd707,5R09TDP016YW,0,0,3.988,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.783232+00:00,CL-97daad0f-c55a-422b-8558-0ec040e656a4,5R09TDS016YW,8,8,7.531,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.789833+00:00,CL-3df4b9c8-a3c2-4397-bb8c-b1742167ad1b,5R09TDVG16YW,0,0,3.880,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.794479+00:00,CL-9b2e3b37-4826-464d-b00c-3d7b63f613e5,5R09TDY016YW,8,8,8.337,0.5,1.0,CBBTC_123125_132500
