utc_ts,clordid,orderid,exectype,ordstatus,latency_ms,price,qty,symbol
2025-10-14T22:05:09.800380+00:00,CL-31904f23-6a07-4a54-b8c4-5e0b8f8a6330,5R09TE0G16YW,0,0,3.987,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.804204+00:00,CL-727d1e2b-fe13-4e48-89b5-7732075a876c,5R09TE4016YW,8,8,7.625,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.810783+00:00,CL-305e9f36-6307-422d-b19d-6a4f5c5cc932,5R09TE7G16YW,0,0,3.953,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.814508+00:00,CL-2d7a8af6-8b18-49b8-b217-0c5df8e8895b,5R09TE9016YW,8,8,7.494,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.822000+00:00,CL-2782171f-1ce6-4f83-b77b-68d52ff48c78,5R09TEC016YW,0,0,4.722,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.825751+00:00,CL-cd08e821-2ba5-4054-9859-a03ec26b842a,5R09TEEG16YW,8,8,8.267,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.831779+00:00,CL-d7a2f43c-6cf9-4cdf-9647-bdc2f060d1d7,5R09TEG016YW,0,0,4.016,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.835442+00:00,CL-5add9a96-eb5a-46b4-800d-893d6429b195,5R09TEM016YW,8,8,7.478,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.842284+00:00,CL-1e592741-24a9-46bd-a8f6-9ca85747a3e9,5R09TENG16YW,0,0,4.075,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.846098+00:00,CL-c5e7fc16-654e-4c24-a6de-50087f7d715b,5R09TEQG16YW,8,8,7.708,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.852517+00:00,CL-f85213da-9c38-4ed2-8a3f-47fca2f62661,5R09TET016YW,0,0,3.877,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.856132+00:00,CL-4ab1cc99-f76c-48e8-ab88-78e4f72661dd,5R09TEWG16YW,8,8,7.288,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.863271+00:00,CL-0fa756e8-f6e4-4cf8-ba24-640e24a6e0ba,5R09TEZ016YW,0,0,4.143,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.867211+00:00,CL-a01b7b6b-71df-4439-bc61-772a0a4f2d08,5R09TF1G16YW,8,8,7.884,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.873793+00:00,CL-63526cce-dc63-4f06-aa86-132db9166c13,5R09TF4G16YW,0,0,4.212,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.877676+00:00,CL-5f3a0472-5d57-4036-af0f-c0a99be5853f,5R09TF7036YW,8,8,7.906,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.884611+00:00,CL-95206413-8e77-410f-bd6e-423461bce55d,5R09TF9G16YW,0,0,4.588,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.889503+00:00,CL-db816009-9109-42db-89fe-102a23dd2d3b,5R09TFC016YW,8,8,9.289,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.894615+00:00,CL-11800c81-c0f5-42ca-9563-2b2ae2fb2722,5R09TFEG16YW,0,0,4.147,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.898518+00:00,CL-d2e38e9d-234b-4fc7-bb94-0d6aeff419d3,5R09TFH036YW,8,8,7.868,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.904717+00:00,CL-d7ecf710-cbc8-4528-ba8d-1fb1c4808d5b,5R09TFKG36YW,0,0,3.824,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.908475+00:00,CL-5b3450bc-12b4-4e3d-b9bb-71d3c239b62d,5R09TFP016YW,8,8,7.394,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.915246+00:00,CL-ace62391-2502-44af-8a95-1a8872754827,5R09TFRG16YW,0,0,3.925,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.921510+00:00,CL-7103a7dd-6400-4893-9788-a2cd4c69fa69,5R09TFVG16YW,8,8,10.001,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.926121+00:00,CL-acca37c0-f695-4594-98b4-39c92427b6af,5R09TFY016YW,0,0,4.369,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.933736+00:00,CL-6c23802b-93a5-4afe-baf7-176aab7b7c5b,5R09TG0G16YW,8,8,11.804,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.937511+00:00,CL-858a3464-773b-4132-9755-301ebd5bbcae,5R09TG3016YW,0,0,5.339,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.938249+00:00,CL-c4dd07cf-feff-4dcd-b7c3-beb96c3d6c69,5R09TG5G16YW,8,8,5.895,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.946999+00:00,CL-1431f67e-2fb7-4798-97cb-bcf8e2fa5a36,5R09TG8016YW,0,0,4.402,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.950633+00:00,CL-b1317f9d-ca96-4908-8a8c-6275ae4f2fff,5R09TGAG16YW,8,8,7.843,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.957074+00:00,CL-0b8e5942-8bfa-4dc2-9eb7-789343a33f7c,5R09TGD016YW,0,0,4.039,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.960830+00:00,CL-b9292026-cfc9-4c11-bfb2-d15ecf0b2d51,5R09TGG016YW,8,8,7.612,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.969534+00:00,CL-3f050464-ec1c-427a-a492-9b3a2c9e0ea6,5R09TGK016YW,0,0,6.074,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:05:09.973339+00:00,CL-baa5a106-f68b-472e-94b9-8d75d75d7c97,5R09TGN016YW,8,8,9.698,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.260558+00:00,CL-b18511dc-24fb-43d5-894d-4ad2825c3486,5R09TGT016YW,0,0,9.396,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.265344+00:00,CL-e85a77cf-e8e2-4a0a-a85e-473edad71b74,5R09TGT036YW,8,8,13.839,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.266017+00:00,CL-434b7c6e-9df5-45da-9087-4177b8872c50,5R09TGZG16YW,0,0,4.241,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.269950+00:00,CL-f27d26c6-a8d1-4572-98b2-cefc277105b1,5R09TGZG76YW,8,8,7.979,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.276353+00:00,CL-f9c3bc4d-d339-4597-9f60-c827d19b1d0b,5R09TH1G16YW,0,0,4.135,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.280129+00:00,CL-c4db1e6a-b0fa-4776-93ca-a1f841a9f43e,5R09TH4016YW,8,8,7.726,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.286997+00:00,CL-2ecdb565-9f90-4a8f-a8f4-e9aa351cad25,5R09TH7016YW,0,0,4.347,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.291232+00:00,CL-280a7399-b48d-4d03-a867-0ac5ab059877,5R09TH9G16YW,8,8,8.396,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.297164+00:00,CL-8e05b19a-99d8-48be-a2a2-5299e2f6a42f,5R09THC016YW,0,0,4.076,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.300872+00:00,CL-cf361897-f719-45bb-a9b5-066a5854a508,5R09THEG16YW,8,8,7.597,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.307478+00:00,CL-15b90965-968a-4fdf-8de8-fda203c913fa,5R09THH016YW,0,0,3.954,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.311077+00:00,CL-47f769fa-2d07-46f6-bdad-7fe8eeea5fa0,5R09THKG16YW,8,8,7.366,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.318547+00:00,CL-4970ec4e-e829-431b-85aa-c6ca775e74ac,5R09THP036YW,0,0,4.590,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.322477+00:00,CL-f92cb270-87ea-42f3-85d5-c2fc2acb76a1,5R09THRG16YW,8,8,8.338,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.328416+00:00,CL-f825e650-85b9-44b9-b8ff-97859fa7ea65,5R09THVG36YW,0,0,4.033,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.332388+00:00,CL-2b50333f-f68d-4f89-af7a-924829591ab4,5R09THY016YW,8,8,7.818,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.339909+00:00,CL-c99744f8-9678-47e6-b109-ff249866496e,5R09TJ0G16YW,0,0,5.094,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.343817+00:00,CL-d93aaf73-299b-4efb-9b39-731e1ca1bf9b,5R09TJ3016YW,8,8,8.816,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.349518+00:00,CL-df0e5495-9380-4505-96cc-a8609baed914,5R09TJ5G16YW,0,0,4.266,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.353406+00:00,CL-f19957a3-45ce-4b8b-b8d2-751cf3969508,5R09TJ8016YW,8,8,7.972,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.359974+00:00,CL-63ed7ec9-f97a-458b-86ef-e70f6840a73e,5R09TJAG16YW,0,0,4.288,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.363773+00:00,CL-0d4c4a87-87c3-463f-90a8-8574ce009544,5R09TJD016YW,8,8,7.905,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.370113+00:00,CL-744b54cf-c24a-49e8-bc44-282b741b185d,5R09TJG016YW,0,0,3.999,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.374038+00:00,CL-6c544939-bea2-4956-997f-9b785f9342d2,5R09TJJG16YW,8,8,7.743,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.380645+00:00,CL-2e570292-777c-488f-90c1-3be48dfe9f01,5R09TJN016YW,0,0,4.107,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.384424+00:00,CL-dc4e32fd-7593-499e-b353-cb3031d14323,5R09TJQG16YW,8,8,7.706,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.391234+00:00,CL-8b00fd3a-5239-48f0-9d70-19ca623d02ab,5R09TJT016YW,0,0,4.275,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.395664+00:00,CL-b787fe9f-e333-4d95-af68-dc8776663eb5,5R09TJWG16YW,8,8,8.523,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.401433+00:00,CL-cc24e1da-4928-4748-bbe0-2d521c3eb07a,5R09TJZ016YW,0,0,4.050,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.405192+00:00,CL-43aef446-6ccb-4a54-aabf-0cc8b60ea41c,5R09TK1G16YW,8,8,7.623,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.411773+00:00,CL-42e4f45b-3720-472f-bda2-f3317afcef3a,5R09TK4016YW,0,0,3.956,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.415449+00:00,CL-06ffa580-3014-4eaa-a5d4-feb9949b5257,5R09TK7016YW,8,8,7.451,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.422568+00:00,CL-fb3458d1-59b6-4f64-b3ab-553b72353e70,5R09TK9G16YW,0,0,4.319,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.426238+00:00,CL-c8afb06e-78be-4200-b1c8-20a775215b21,5R09TKC016YW,8,8,7.806,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.433058+00:00,CL-96f3090a-7276-4d4d-b1d1-e47746e2729c,5R09TKEG16YW,0,0,4.383,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.436841+00:00,CL-2252f236-642f-4571-a9ca-a78f43286da2,5R09TKH016YW,8,8,7.970,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.443062+00:00,CL-d903aaa4-e11f-42af-b153-dd8d21e38e51,5R09TKKG16YW,0,0,3.939,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.446707+00:00,CL-66fa0f62-13c0-4cba-b236-018fddee0b11,5R09TKP016YW,8,8,7.396,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.453563+00:00,CL-cf2aedb2-f969-4281-b302-dcbb00c6edf1,5R09TKRG16YW,0,0,4.003,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.457822+00:00,CL-f8c37753-bef0-418e-bf10-8a113b22d622,5R09TKVG16YW,8,8,8.080,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.463939+00:00,CL-e104feb7-974c-4552-8cc8-946f33d92928,5R09TKY016YW,0,0,3.955,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.468043+00:00,CL-d92556dc-a944-4d08-be29-3646ed4131e8,5R09TM0G16YW,8,8,7.877,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.474627+00:00,CL-31841224-4016-4492-acf5-c51b4e2630f1,5R09TM3016YW,0,0,4.220,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.478551+00:00,CL-bd7d95d3-9bbd-439f-a3c1-0fbc0a4a99d6,5R09TM5G16YW,8,8,7.959,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.484707+00:00,CL-b2d93791-eb16-4e63-9f7e-ba49631f3d1d,5R09TM8016YW,0,0,3.873,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.488432+00:00,CL-6c57681e-758e-4165-98be-e8fba3e92e93,5R09TMAG16YW,8,8,7.414,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.495470+00:00,CL-12953723-9ac7-4f75-a361-5b038a6d013b,5R09TMD016YW,0,0,4.203,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.499247+00:00,CL-7f10d50c-c10f-4039-9324-db4bb1a04c5d,5R09TMFG16YW,8,8,7.793,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.505525+00:00,CL-ffd6769b-b3c9-4ea5-b3c6-7679ee04dccb,5R09TMJG16YW,0,0,3.826,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:16:31.509264+00:00,CL-16026522-6f03-455c-a880-7c673d16cff1,5R09TMN016YW,8,8,7.382,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.214280+00:00,CL-f8bdf882-c708-492d-a13d-4df9c1131dbc,5R09TMQG36YW,0,0,9.299,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.214927+00:00,CL-46bd3f93-7abe-4846-8b0d-3acbc46ced4f,5R09TMT016YW,8,8,9.619,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.219756+00:00,CL-d6455b3c-367f-4ea1-90a4-2c4014bc284f,5R09TMWG16YW,0,0,4.162,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.223692+00:00,CL-72c4c97e-c326-435e-809c-6af5c5eaf019,5R09TMZ016YW,8,8,7.898,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.230542+00:00,CL-cbf799d4-d508-4bd2-9694-06a69c5af00d,5R09TN1G16YW,0,0,4.485,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.234294+00:00,CL-d030021e-e91b-40a5-952a-3a6d67da6611,5R09TN4016YW,8,8,8.049,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.241578+00:00,CL-16e69c27-8a99-42d8-9e18-768def69a8a0,5R09TN7016YW,0,0,5.077,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.245490+00:00,CL-5170f61f-421e-45a9-88b1-cd3abb02ded2,5R09TNA016YW,8,8,8.800,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.251073+00:00,CL-e89d4d04-d170-4c43-9954-29e11620d346,5R09TND016YW,0,0,4.126,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.254628+00:00,CL-c93ed16e-d60b-4720-920c-808702bca9ec,5R09TNG016YW,8,8,7.494,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.261568+00:00,CL-7a5a40f8-3c35-4566-9405-fb64febf64be,5R09TNJ016YW,0,0,4.175,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.265536+00:00,CL-d9df6060-ec16-4fee-9cd5-b8743b59b709,5R09TNMG16YW,8,8,7.942,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.272127+00:00,CL-fcaa6f04-1444-4231-9f3f-caca7497630f,5R09TNQ016YW,0,0,4.280,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.279134+00:00,CL-fd9823e5-9786-4f5b-a66e-a695bf7ef1e6,5R09TNSG16YW,8,8,11.102,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.283076+00:00,CL-c60dcde8-b239-45a6-9b11-30a022b729f0,5R09TNVG16YW,0,0,4.796,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.285616+00:00,CL-5ddb4191-b765-4103-892d-9d87068c6bd3,5R09TNY016YW,8,8,7.159,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.293834+00:00,CL-e68c5529-5257-4b7f-90d4-1c9017fde8ea,5R09TP1016YW,0,0,5.124,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.298399+00:00,CL-4ad3f062-fe56-4c4c-9f8a-0ec6f11e82b4,5R09TP3016YW,8,8,9.484,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.304960+00:00,CL-7558c943-18f7-4b6a-84df-66b9aad0334b,5R09TP5G16YW,0,0,5.787,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.309362+00:00,CL-62725f58-dd88-40ef-950b-e95d5cf88fb5,5R09TP8016YW,8,8,9.998,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.313638+00:00,CL-f9a36a61-9b7d-4497-9aa7-64b809ee25f6,5R09TPAG16YW,0,0,4.021,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.318030+00:00,CL-48e50618-4f08-422a-895d-f5f9841eb2cd,5R09TPD016YW,8,8,8.223,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.324088+00:00,CL-dd8ca625-9438-4e4b-82aa-e66dfdef3d08,5R09TPFG16YW,0,0,4.029,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.327883+00:00,CL-b604fe10-bef5-43e3-9445-d66c010a9641,5R09TPJG16YW,8,8,7.636,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.334822+00:00,CL-9a7751d1-912f-4180-8784-ff882f4230d3,5R09TPN016YW,0,0,4.328,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.339547+00:00,CL-316c27a7-e3ce-4ca7-92db-f4cef33f8c5d,5R09TPQG16YW,8,8,8.864,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.344985+00:00,CL-8bab65d0-e0c9-444f-9fc6-2442915b6fd4,5R09TPT016YW,0,0,4.054,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.349627+00:00,CL-489d5bcf-c94e-4007-a8c9-377004676fa1,5R09TPWG16YW,8,8,8.507,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.359690+00:00,CL-47d08aa6-a521-4c09-924c-42266b340e93,5R09TPZ016YW,0,0,8.321,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.363833+00:00,CL-495fc3ea-3752-4d01-8630-273dd2729f9f,5R09TQ1G16YW,8,8,12.281,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.369548+00:00,CL-90b7b3b9-1beb-4966-875d-f2614b1124cb,5R09TQ4016YW,0,0,7.746,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.370304+00:00,CL-a0fb10ad-6873-4486-9548-948ab141e799,5R09TQ7016YW,8,8,8.329,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.376329+00:00,CL-180c740b-93e4-4b1a-bb88-84c48fc4e6af,5R09TQ9G16YW,0,0,4.102,0.5,1.0,CBBTC_123125_132500
