utc_ts,clordid,orderid,exectype,ordstatus,latency_ms,price,qty,symbol
2025-10-14T22:20:15.380152+00:00,CL-15f405a0-2dab-4f38-8b3e-1b5cdcf9b5f3,5R09TQC016YW,8,8,7.738,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.386679+00:00,CL-021d98e0-3630-4da0-ab31-6a9189c7ead7,5R09TQEG16YW,0,0,4.014,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.390720+00:00,CL-52523150-d40e-4dee-80c2-004e213203f8,5R09TQH016YW,8,8,7.870,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.397497+00:00,CL-274c9870-37f4-456f-bfea-d38ed1a7bb59,5R09TQKG16YW,0,0,4.398,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.401397+00:00,CL-5b87249b-515d-4e65-864c-292661bac613,5R09TQP016YW,8,8,8.113,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.407364+00:00,CL-a23e17f3-b97e-49ce-9a53-1ae6e755f897,5R09TQRG16YW,0,0,3.832,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.411343+00:00,CL-7361ddc9-d5b0-42ff-9b70-5c938c0f754a,5R09TQV016YW,8,8,7.622,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.419282+00:00,CL-f9bdfd04-13a1-4740-94ac-129935dd3832,5R09TQY016YW,0,0,5.314,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.423497+00:00,CL-e5d58872-4f5b-4440-bd99-35402f63da99,5R09TR2016YW,8,8,9.349,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.428530+00:00,CL-7ffe3225-02de-4acf-9211-e2d88171d7ba,5R09TR3G16YW,0,0,4.135,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.432541+00:00,CL-7538e55a-058b-43f4-8352-a45835f6470d,5R09TR5G36YW,8,8,7.964,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.439262+00:00,CL-6f7964e9-7214-47ab-b095-3689509c8f9d,5R09TR8016YW,0,0,4.435,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.443200+00:00,CL-7f380103-a5e9-4e51-bda4-d2aedead4c56,5R09TRAG16YW,8,8,8.188,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.449796+00:00,CL-848fc9f7-2e7a-4958-92be-502f5cd25887,5R09TRD016YW,0,0,4.536,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.453732+00:00,CL-df3ba7cf-2daf-4f73-85ee-2af9d889c23c,5R09TRFG16YW,8,8,8.289,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.459869+00:00,CL-ee863d13-0633-416b-9844-b090b68040e5,5R09TRJG16YW,0,0,4.170,0.5,1.0,CBBTC_123125_132500
2025-10-14T22:20:15.463663+00:00,CL-74206f10-4cea-4b47-bcc8-78813b8d6959,5R09TRN016YW,8,8,7.784,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.240414+00:00,CL-9fb16bb6-872d-46d7-90af-f44e19cc7dc2,5R09TRQG16YW,0,0,8.985,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.241191+00:00,CL-bfeca4f7-8fb7-4561-a5f9-3797622bbd6a,5R09TRT016YW,0,0,9.430,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.245913+00:00,CL-068b734a-9ec4-46fe-a475-0c07e2cafb28,5R09TRWG16YW,0,0,3.866,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.253497+00:00,CL-27db3488-c1a6-4e6a-8f38-f3d1305c38a4,5R09TRZ016YW,0,0,11.246,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.256977+00:00,CL-b83f244c-bbb7-4ecd-9986-20fc9310f268,5R09TS1G16YW,0,0,4.463,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.257981+00:00,CL-872bfc5d-b747-4bc4-93f6-df6cb281fe37,5R09TS4016YW,0,0,5.275,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.267049+00:00,CL-f00d0f0a-bac3-44fb-a6d9-3393b8ea2aa8,5R09TS6G16YW,0,0,4.089,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.270631+00:00,CL-61f00522-5cf9-42e2-88ae-73c9fecc8ebd,5R09TS9G16YW,0,0,7.469,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.277631+00:00,CL-d0ee9a20-2489-44ea-8f79-31f291aec1e7,5R09TSC016YW,0,0,4.209,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.281517+00:00,CL-6f4dc611-7564-47ac-8d38-c5ca6494dab1,5R09TSEG16YW,0,0,7.892,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.287636+00:00,CL-d06bbca7-e41c-4530-8b39-f50a31b8e7f5,5R09TSH016YW,0,0,3.742,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.291228+00:00,CL-7d4b8fb0-2c8f-4e5c-bbec-601498646c0d,5R09TSKG36YW,0,0,7.135,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.298605+00:00,CL-696b9ad2-6d7a-421e-bb4f-8cfea73da9a1,5R09TSP016YW,0,0,4.254,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.302079+00:00,CL-cd5968c0-4b53-4f47-8b2c-c8e57ba37a14,5R09TSS016YW,0,0,7.542,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.308723+00:00,CL-4c479bb4-7892-437e-a294-1b117ee59411,5R09TSV016YW,0,0,3.916,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.312274+00:00,CL-8d3f3942-2193-49d4-a8ab-73af89ebc8ba,5R09TSY016YW,0,0,7.271,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.319206+00:00,CL-fdc605ad-0027-45d2-8b08-75b60b18348a,5R09TT0G16YW,0,0,3.942,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.323147+00:00,CL-d1599913-1c13-4ed6-9a81-99598b22857f,5R09TT3016YW,0,0,7.689,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.329927+00:00,CL-25f52b70-ce83-44d0-92fb-e9d64dc432d4,5R09TT5G16YW,0,0,4.210,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.333571+00:00,CL-19ea9255-5c30-4ca6-abce-6507380cb90f,5R09TT8016YW,0,0,7.661,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.339937+00:00,CL-03a89acd-8c95-4a51-9269-a73dd061c9a4,5R09TTAG16YW,0,0,3.773,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.343523+00:00,CL-2349c7e4-475b-4bf1-aa3d-90e15e9d4d6b,5R09TTD016YW,0,0,7.168,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.350614+00:00,CL-44e68c8f-9e84-4ebf-a73a-fe3f17cd2d1c,5R09TTFG16YW,0,0,3.992,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.354494+00:00,CL-76024877-91c9-4b8e-a402-9738f712fb2a,5R09TTJ036YW,0,0,7.677,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.360846+00:00,CL-ddc8d5fd-fb1e-4aaf-b475-71da2f7b1eb1,5R09TTN016YW,0,0,3.774,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.364361+00:00,CL-badae886-398c-4616-8db9-c16f04b68a87,5R09TTQG16YW,0,0,7.100,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.371283+00:00,CL-6ac5e14a-9978-4966-9ab8-280fe10deb3c,5R09TTT016YW,0,0,3.767,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.374941+00:00,CL-a8c901bf-7de0-489f-9ae0-0630cbfdc45a,5R09TTWG16YW,0,0,7.240,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.382248+00:00,CL-a572e5dd-94e7-439a-8c9a-648d153827ad,5R09TTZ016YW,0,0,4.294,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.385940+00:00,CL-015884d6-ab49-4371-877b-89585fbcfa35,5R09TV1G16YW,0,0,7.798,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.392204+00:00,CL-bc796b04-6bef-4b97-83fe-100c10cc5769,5R09TV4016YW,0,0,3.810,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.395904+00:00,CL-0e6ee9cb-de04-4dd6-911a-bbd662c7d760,5R09TV6G16YW,0,0,7.325,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.402745+00:00,CL-d5be6360-89ed-4b62-82aa-6b8d42acb06f,5R09TV9G16YW,0,0,3.894,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.406367+00:00,CL-b99d5895-1a13-4219-bac6-86e52a9f54d9,5R09TVC016YW,0,0,7.311,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.413137+00:00,CL-b144a80a-2ed8-4d03-8d33-fe45a26590dd,5R09TVEG16YW,0,0,3.826,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.416850+00:00,CL-a042d0fc-c85e-4bdb-a1d0-2cd26a5aa6d3,5R09TVH016YW,0,0,7.338,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.423944+00:00,CL-4c1db54f-d618-4c82-96c4-850587de566a,5R09TVKG36YW,0,0,4.175,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.427539+00:00,CL-8ea9165f-bc58-4b1d-84e7-a33051ba66b1,5R09TW4016YW,0,0,7.576,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.434095+00:00,CL-16cd632b-3683-4331-bb98-112133a1651d,5R09TW4036YW,0,0,3.882,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.437911+00:00,CL-ea95e127-0886-41b6-96b2-783b20e7209b,5R09TW4096YW,0,0,7.505,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.444662+00:00,CL-0cd75eef-b2bd-4afb-a496-500cd3840b54,5R09TW40B6YW,0,0,4.002,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.448590+00:00,CL-9a51f491-5643-425e-ad7c-a3bdf87934ad,5R09TW40D6YW,0,0,7.737,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.454959+00:00,CL-04c8b6cc-4c2b-438b-8717-d08724737c1c,5R09TW40N6YW,0,0,3.856,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.459296+00:00,CL-7e59efd2-86fe-4413-818c-a8f21897f8af,5R09TW5G16YW,0,0,7.999,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.465900+00:00,CL-25c9e2df-c386-457d-8bea-8c9e74cd4d07,5R09TW8016YW,0,0,4.326,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.469728+00:00,CL-7005308f-1f29-4cb0-a7fa-cbe56305f9b0,5R09TWAG16YW,0,0,7.955,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.476214+00:00,CL-b9275f22-5490-450a-bc6b-7a03831abf31,5R09TWD016YW,0,0,4.173,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.480133+00:00,CL-ec595cd0-e03f-4d18-a88a-0362efa90ba4,5R09TWFG16YW,0,0,7.895,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.486397+00:00,CL-cf384b67-2f8d-421d-bd87-5fbd32bc855c,5R09TWJ016YW,0,0,3.869,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:02:09.490126+00:00,CL-779f118e-de5b-4fbb-857c-48ce5c5e2733,5R09TWN016YW,0,0,7.392,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.176446+00:00,CL-c10e4f29-d7a5-457f-9ef5-25dba7d0c76d,5R09TWQG16YW,0,0,11.015,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.177037+00:00,CL-3bd94068-704a-4a8a-bc13-3a0402e7083d,5R09TWT016YW,0,0,11.261,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.185257+00:00,CL-d7bcaf87-0b74-483f-abb1-3053176759ad,5R09TWWG16YW,0,0,8.842,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.190018+00:00,CL-30049626-803a-45e6-ba70-84538b30d395,5R09TWZ016YW,0,0,13.013,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.194709+00:00,CL-648fdb58-86c8-4e1c-b757-2c1a4b8103b3,5R09TX2016YW,0,0,7.307,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.195411+00:00,CL-fc43fb9b-a2c1-4ee9-a27f-ec794674f05e,5R09TX5016YW,0,0,7.806,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.202686+00:00,CL-2cadbece-bd54-4bad-a6f7-b704ad8ab399,5R09TX7G16YW,0,0,4.813,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.206456+00:00,CL-76220d16-27ea-44e8-905f-8cf8c8ac3a09,5R09TXA016YW,0,0,8.385,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.213304+00:00,CL-f8ad8a18-2355-4103-96be-dd168409eb94,5R09TXC016YW,0,0,4.971,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.221427+00:00,CL-c866a570-6b47-4779-95ae-c6424fcd14fc,5R09TXEG16YW,0,0,12.895,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.225225+00:00,CL-0459ba0a-9134-4252-958d-a8189b046887,5R09TXH016YW,0,0,6.427,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.226671+00:00,CL-ef4a082b-7f31-44d7-9e00-df21d6d72110,5R09TXKG16YW,0,0,7.654,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.234293+00:00,CL-27f93912-53e9-45c7-bd8e-998b101322dd,5R09TXP016YW,0,0,5.004,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.240616+00:00,CL-5c3a8def-7d12-4924-96ba-e62aabf2765a,5R09TXRG16YW,0,0,11.112,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.258242+00:00,CL-664718e2-ecd4-4eb0-8db5-58f64783543e,5R09TXV016YW,0,0,18.481,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.258457+00:00,CL-9f2cde46-62c8-448a-848f-914ba85b712b,5R09TXXG36YW,0,0,18.509,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.265446+00:00,CL-66aadd6f-8c37-4da4-ad08-4c078cc071a7,5R09TY0G36YW,0,0,15.255,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.266000+00:00,CL-febd1dd9-a37d-4f80-98be-435163a5a228,5R09TY3036YW,0,0,15.627,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.272121+00:00,CL-73c69b14-3126-484b-b98c-1ec37f74f49b,5R09TY5G36YW,0,0,11.504,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.272330+00:00,CL-0d0f64da-b23d-404f-8ec6-cfc254f563bf,5R09TY8016YW,0,0,11.535,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.283686+00:00,CL-ad0a57d1-af9c-4936-98b0-24fd5fb85325,5R09TYAG16YW,0,0,12.637,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.283904+00:00,CL-c37bda81-ea07-4ef4-8861-0f1ad35fc259,5R09TYD016YW,0,0,12.652,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.288251+00:00,CL-c9c79e64-f4bd-4400-a5c7-46cfc8508e4e,5R09TYFG16YW,0,0,6.720,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.288467+00:00,CL-b92da5ba-1fa6-496b-a547-7387fe975373,5R09TYJ016YW,0,0,6.745,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.296152+00:00,CL-97077cf2-629e-44de-88ca-bbf817f4fc4a,5R09TYMG16YW,0,0,4.174,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.306883+00:00,CL-240aeec4-2889-4920-bb3a-091431072c67,5R09TYQG16YW,0,0,14.707,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.310606+00:00,CL-952fc4e3-88db-41ab-8064-93e857900c27,5R09TYT016YW,0,0,8.158,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.311444+00:00,CL-68e4f75f-179c-4706-b31b-ae68d665d421,5R09TYWG16YW,0,0,8.804,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.321475+00:00,CL-74a75a71-b348-4021-b056-f24f0a0283b8,5R09TYZ016YW,0,0,8.575,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.325159+00:00,CL-28975031-ab3e-4a53-b113-fbf99a60ac8c,5R09TZ1G16YW,0,0,12.066,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.328907+00:00,CL-bcb0ce58-bf77-4941-a194-a9d61f2f6424,5R09TZ4016YW,0,0,5.553,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.329965+00:00,CL-1c1fc3f0-e045-45c6-a8c6-741526f2cecd,5R09TZ6G16YW,0,0,6.428,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.340530+00:00,CL-4ab2f422-ed57-47ba-9ee2-2c8c8cf48e2a,5R09TZ9016YW,0,0,6.746,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.345040+00:00,CL-baed9d12-7671-4e17-8913-8c10e72f7ecf,5R09TZC016YW,0,0,11.073,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.348647+00:00,CL-5489d774-1858-4731-b6c2-e55be955c248,5R09TZEG16YW,0,0,4.413,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.349634+00:00,CL-091b001a-3beb-4554-8f56-b5ef502864e9,5R09TZH016YW,0,0,5.213,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.360212+00:00,CL-18bf00e6-da01-4bed-8dc6-17f1b13390c0,5R09TZKG16YW,0,0,5.546,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.363870+00:00,CL-87018914-978d-4291-8b05-a81e3bfdff77,5R09TZP016YW,0,0,9.019,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.369102+00:00,CL-7faf5af2-92a2-4eb1-b733-15f26d7c1ded,5R09TZRG16YW,0,0,4.006,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.379267+00:00,CL-1be85c31-747b-472a-b2d0-d2e676980eb6,5R09TZV016YW,0,0,13.984,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.383337+00:00,CL-c7f68a31-25c8-4e19-83cc-eb941e4736c6,5R09TZXG16YW,0,0,7.813,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.383860+00:00,CL-6db50707-4e56-4bb7-ae88-0f73d584b052,5R09V00G16YW,0,0,8.163,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.389971+00:00,CL-89f1e3ae-e010-48a4-b891-4762ee1b0029,5R09V03016YW,0,0,4.011,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.401759+00:00,CL-51b90bea-3608-40de-9a0e-922f1fa080a4,5R09V05G16YW,0,0,15.603,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.409356+00:00,CL-cccea58d-b327-4ed8-b943-f7cf9bfb48f6,5R09V08016YW,0,0,12.943,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.409579+00:00,CL-9e93baf0-d79f-4def-9d01-a1aeef5442bd,5R09V0AG16YW,0,0,12.971,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.413194+00:00,CL-c961e7bb-eea3-44b9-b0bb-02ef0871279b,5R09V0D016YW,0,0,6.324,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.413980+00:00,CL-35cc93fe-24f2-4186-a6d9-e7f954818716,5R09V0FG16YW,0,0,6.923,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.427497+00:00,CL-3ed854ed-cf2d-471f-8670-fc22a5e13ef5,5R09V0J016YW,0,0,10.181,0.5,1.0,CBBTC_123125_132500
2025-10-15T00:08:53.433411+00:00,CL-710cacf0-c952-441b-a6a3-5ceca8b25bd3,5R09V0N016YW,0,0,15.896,0.5,1.0,CBBTC_123125_132500
